Date,Category,Internal SKU,City,State,Region,Units,GMV,Platform,,BrandName_gsheet,order_date_time,city,product_id,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp
19/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Guwahati,Assam,East,4,672,Flipkart Minutes,,chaayos,19/12/2025 00:00:00,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672
19/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kolkata,West Bengal,East,6,1008,Flipkart Minutes,,chaayos,19/12/2025 00:00:00,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,6,1008
20/12/2025,Discontinue,Discontinue,Jaipur,Rajasthan,West,1,349,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Jaipur,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
20/12/2025,Chai Patti,Chaayos Masala Tea 250g,Jaipur,Rajasthan,West,1,190,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Jaipur,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Lucknow,Uttar Pradesh,North,1,200,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
20/12/2025,Discontinue,Discontinue,Delhi,Delhi,Delhi NCR,1,349,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,2,357,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Chandigarh,Chandigarh,North,1,200,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Chandigarh,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Mumbai,Maharashtra,West,4,800,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,4,800
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,9,1512,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1512
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Guwahati,Assam,East,1,168,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Ambala,Haryana,North,1,200,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
20/12/2025,Chai Patti,Chaayos Masala Tea 250g,Bangalore,Karnataka,South,1,299,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Pune,Maharashtra,West,2,336,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,3,331,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,3,331
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,2,225,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,225
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,47,7917,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,47,7917
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,168,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Kolkata,West Bengal,East,3,504,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,2,336,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Guwahati,Assam,East,1,200,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Guwahati,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,189,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
20/12/2025,Chai Patti,Chaayos Masala Tea 250g,Lucknow,Uttar Pradesh,North,1,190,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Lucknow,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,7,1197,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1197
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,9,1512,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1512
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Pune,Maharashtra,West,2,238,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Pune,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Delhi,Delhi,Delhi NCR,1,106,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bhubaneswar,Odisha,East,1,168,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bhubaneswar,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,2,378,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,30,5040,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,30,5040
20/12/2025,Chai Patti,Chaayos Masala Tea 250g,Mumbai,Maharashtra,West,4,760,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,4,760
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Patna,Bihar,East,5,840,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840
20/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Delhi,Delhi,Delhi NCR,2,212,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,212
20/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,6,755,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,6,755
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,1,168,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kolkata,West Bengal,East,4,672,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,672
20/12/2025,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,4,760,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,4,760
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Chandigarh,Chandigarh,North,1,106,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Chandigarh,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,21,4200,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,21,4200
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,2,357,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357
20/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Kolkata,West Bengal,East,3,600,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,600
20/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,2,238,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,238
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bihar,Bihar,East,1,168,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Bihar,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,3,504,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504
20/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,2,357,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357
20/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Patna,Bihar,East,2,336,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
20/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Jaipur,Rajasthan,West,1,106,Flipkart Minutes,,chaayos,20/12/2025 00:00:00,Jaipur,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
21/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Bangalore,Karnataka,South,4,476,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,4,476
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Patna,Bihar,East,2,336,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kolkata,West Bengal,East,6,1008,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,6,1008
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Lucknow,Uttar Pradesh,North,1,139,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Lucknow,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
21/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Mumbai,Maharashtra,West,2,225,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,225
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Mumbai,Maharashtra,West,6,1200,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,6,1200
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Mumbai,Maharashtra,West,7,1239,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1239
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,5,840,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Mumbai,Maharashtra,West,1,189,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
21/12/2025,Chai Patti,Chaayos Masala Tea 250g,Mumbai,Maharashtra,West,5,950,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,5,950
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chandigarh,Chandigarh,North,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Chandigarh,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Bangalore,Karnataka,South,2,278,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,2,278
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Lucknow,Uttar Pradesh,North,2,336,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,37,6237,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,37,6237
21/12/2025,Chai Patti,Chaayos Masala Tea 250g,Ahmedabad,Gujarat,West,1,190,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Ahmedabad,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Lucknow,Uttar Pradesh,North,1,200,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Lucknow,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,54,9072,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,54,9072
21/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,1,106,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Patna,Bihar,East,6,1008,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,6,1008
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,2,336,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Guwahati,Assam,East,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Guwahati,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,3,525,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,525
21/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Jaipur,Rajasthan,West,1,106,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Jaipur,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106
21/12/2025,Chai Patti,Chaayos Masala Tea 250g,Delhi,Delhi,Delhi NCR,7,1330,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,7,1330
21/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Delhi,Delhi,Delhi NCR,2,212,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bihar,Bihar,East,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bihar,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Bangalore,Karnataka,South,9,1554,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1554
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ahmedabad,Gujarat,West,3,546,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,546
21/12/2025,Chai Patti,Chaayos Masala Tea 250g,Chennai,Tamil Nadu,South,1,190,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Chennai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Pune,Maharashtra,West,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Jaipur,Rajasthan,West,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Discontinue,Discontinue,Delhi,Delhi,Delhi NCR,2,698,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,2,698
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 100g,Mumbai,Maharashtra,West,1,139,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Pune,Maharashtra,West,1,189,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189
21/12/2025,Chai Patti,Chaayos Masala Tea 100g,Chennai,Tamil Nadu,South,1,139,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Chennai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Ambala,Haryana,North,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Delhi,Delhi,Delhi NCR,29,5800,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,29,5800
21/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Chennai,Tamil Nadu,South,4,693,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,693
21/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Delhi,Delhi,Delhi NCR,1,106,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,1,168,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168
21/12/2025,Ice Tea,Chaayos Lemon Iced Tea Premix,Kolkata,West Bengal,East,1,119,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119
21/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Mumbai,Maharashtra,West,2,212,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212
21/12/2025,Chai Patti,Chaayos Masala Tea 250g,Kolkata,West Bengal,East,1,190,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Bangalore,Karnataka,South,3,858,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,858
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Ahmedabad,Gujarat,West,2,400,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Ahmedabad,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400
21/12/2025,Chai Patti,Chaayos Adrak Elaichi 250g,Kolkata,West Bengal,East,2,400,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400
21/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Kolkata,West Bengal,East,5,840,Flipkart Minutes,,chaayos,21/12/2025 00:00:00,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840
22/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Patna,Bihar,East,4,672,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672
22/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Kanpur,Uttar Pradesh,North,4,672,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,672
22/12/2025,Premix,Chaayos Cardamom Tea Premix Pack of 15,Bangalore,Karnataka,South,8,1407,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,8,1407
22/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Bangalore,Karnataka,South,2,238,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238
22/12/2025,Chai Patti,Chaayos Masala Tea 250g,Bangalore,Karnataka,South,1,299,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299
22/12/2025,Ice Tea,Chaayos Peach Iced Tea Premix,Pune,Maharashtra,West,1,119,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Pune,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119
22/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Kolkata,West Bengal,East,8,1344,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,8,1344
22/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Delhi,Delhi,Delhi NCR,48,8064,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,48,8064
22/12/2025,Chai Patti,Chaayos Masala Tea 250g,Mumbai,Maharashtra,West,2,380,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380
22/12/2025,Premix,Chaayos Masala Tea Premix Pack of 15,Ahmedabad,Gujarat,West,1,189,Flipkart Minutes,,chaayos,22/12/2025 00:00:00,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189
