order_date_time,city,FKM_identifier,analytic_business_unit,analytic_super_category,analytic_vertical,brand_csv,units,mrp,internal_id,internal_name,Category
2025-11-28,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-28,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,882,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,3,897,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-28,Jaipur,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-28,Pune,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-28,Chandigarh,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,546,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,6,1140,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-28,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,10,1743,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,6,1008,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-28,Lucknow,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-28,Ambala,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Ambala,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-28,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,14,2769,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-28,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,19,3192,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,6,1200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,12,2529,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,5,530,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-28,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,5,1745,,Discontinue,Discontinue
2025-11-28,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-28,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-28,Jaipur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,600,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,238,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-28,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,658,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-28,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,5,533,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-28,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-28,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-29,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,357,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,9,1800,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,945,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,378,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Jaipur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,212,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-29,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,7,742,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-29,Jaipur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,9,1617,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,4,530,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-29,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-29,Chandigarh,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Patna,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,27,4557,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Chennai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-29,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,4,672,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,11,2090,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-29,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,4,760,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-29,Jaipur,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-29,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,6,1071,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Hyderabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-29,Ahmedabad,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-29,Lucknow,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-29,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,987,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,4,800,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Guwahati,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-29,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,299,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-29,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1302,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,10,3490,,Discontinue,Discontinue
2025-11-29,Kolkata,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,3,344,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-29,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,14,2352,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-29,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,212,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-30,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,6,675,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-30,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,7,1281,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Kolkata,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1505.0,Chaayos Adrak Elaichi 100g,Chai Patti
2025-11-30,Kolkata,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,13,2688,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-30,Hyderabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,945,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Mumbai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-30,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-30,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Ahmedabad,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-30,Chennai,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-30,Lucknow,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,1,349,,Discontinue,Discontinue
2025-11-30,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,16,2835,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Pune,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Pune,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-30,Mumbai,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,7,1330,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-30,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Lucknow,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1505.0,Chaayos Adrak Elaichi 100g,Chai Patti
2025-11-30,Kolkata,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,2,278,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-30,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,34,5754,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1505.0,Chaayos Adrak Elaichi 100g,Chai Patti
2025-11-30,Ambala,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,4,437,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-30,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-30,Mumbai,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,106,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-11-30,Kanpur,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,8,1729,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-30,Bihar,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-30,Kolkata,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,2,380,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-11-30,Jaipur,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-30,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,8,1491,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,5,882,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,6,1200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-30,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,5,840,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-30,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,8,1987,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-30,Chennai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Mumbai,TEAH35UHKB2DCZPV,BGM,FoodAndNutrition,Tea,Chaayos,1,139,1504.0,Chaayos Masala Tea 100g,Chai Patti
2025-11-30,Bangalore,TEAHAYP6HSFNH6FZ,BGM,FoodAndNutrition,Tea,Chaayos,2,225,5916.0,Chaayos Lemon Iced Tea Premix,Ice Tea
2025-11-30,rwb_102_wh_hl_01,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-11-30,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,20,3381,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-11-30,Jaipur,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,2,400,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-11-30,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,9,3141,,Discontinue,Discontinue
2025-12-01,Lucknow,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Chandigarh,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Kanpur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Bangalore,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,4,1087,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-12-01,Bangalore,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,6,1113,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Kolkata,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-12-01,Delhi,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,3,344,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-12-01,Delhi,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,32,5397,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Mumbai,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,7,1323,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Kolkata,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Ahmedabad,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,567,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Ambala,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Mumbai,TEAH35UP8DYXN3HJ,BGM,FoodAndNutrition,Tea,Chaayos,3,417,1505.0,Chaayos Adrak Elaichi 100g,Chai Patti
2025-12-01,Jaipur,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,378,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Kolkata,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,4,800,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-12-01,Delhi,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,7,1529,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-12-01,Mumbai,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,3,600,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-12-01,Ahmedabad,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,189,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Bangalore,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,1,119,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-12-01,Jaipur,TEAHAYP6R3YEVR5Q,BGM,FoodAndNutrition,Tea,Chaayos,2,225,5915.0,Chaayos Peach Iced Tea Premix,Ice Tea
2025-12-01,Mumbai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,6,1134,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Lucknow,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Bangalore,TEAH35UP6Y82FRVY,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4973.0,Chaayos Cardamom Tea Premix Pack of 15,Premix
2025-12-01,Bangalore,TEAHAYPBP7TMMYHG,BGM,FoodAndNutrition,Tea,Chaayos,1,200,5751.0,Chaayos Adrak Elaichi 250g,Chai Patti
2025-12-01,Delhi,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,28,4704,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Pune,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,525,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Delhi,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,7,1490,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-12-01,Chennai,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,1,168,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Delhi,TEAH35UPN3ZB4CPY,BGM,FoodAndNutrition,Tea,Chaayos,3,1047,,Discontinue,Discontinue
2025-12-01,Kolkata,TEAHAYPBUWYAKVQH,BGM,FoodAndNutrition,Tea,Chaayos,1,190,5749.0,Chaayos Masala Tea 250g,Chai Patti
2025-12-01,Guwahati,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,2,336,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
2025-12-01,Patna,TEAH35UHJQ3CPMXQ,BGM,FoodAndNutrition,Tea,Chaayos,3,504,4972.0,Chaayos Masala Tea Premix Pack of 15,Premix
